_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card
snscrape.modules.twitter.Tweet,https://twitter.com/USABJK/status/753682734430707712,2016-07-14 20:09:01+00:00,Gayimenkul sertifikası tıpkı başkanlık sistemi gibi temelsiz kopyala yapıştır bir proje. Sistem değil kişi ve kurumlara yönelik bir fikir.,Gayimenkul sertifikası tıpkı başkanlık sistemi gibi temelsiz kopyala yapıştır bir proje. Sistem değil kişi ve kurumlara yönelik bir fikir.,753682734430707712,"{'_type': 'snscrape.modules.twitter.User', 'username': 'USABJK', 'id': 19599570, 'displayname': 'Bob Kelso', 'description': 'atheist day dreamer', 'rawDescription': 'atheist day dreamer', 'descriptionUrls': None, 'verified': False, 'created': '2009-01-27T16:22:57+00:00', 'followersCount': 93, 'friendsCount': 413, 'statusesCount': 8089, 'favouritesCount': 14925, 'listedCount': 3, 'mediaCount': 408, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1242098279376134145/I3ccXbc-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19599570/1587228788', 'label': None, 'url': 'https://twitter.com/USABJK'}",0,0,0,0,753682734430707712,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/puneyngn/status/753681721326002176,2016-07-14 20:04:59+00:00,@mkulunk @ayhanpekta @HaberturkTV @veyisates pardon Devlet Başkan'ı kim oluyor? Bizde Başkanlık sistemi var da haberimiz mi yok !!!!,@mkulunk @ayhanpekta @HaberturkTV @veyisates pardon Devlet Başkan'ı kim oluyor? Bizde Başkanlık sistemi var da haberimiz mi yok !!!!,753681721326002176,"{'_type': 'snscrape.modules.twitter.User', 'username': 'puneyngn', 'id': 1477857223, 'displayname': 'eylül81', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-06-02T17:50:10+00:00', 'followersCount': 158, 'friendsCount': 563, 'statusesCount': 5790, 'favouritesCount': 8227, 'listedCount': 0, 'mediaCount': 620, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/815944152340955136/lL4TGqF0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1477857223/1483371221', 'label': None, 'url': 'https://twitter.com/puneyngn'}",0,0,1,0,753673563043950595,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,7.536736273803837e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'mkulunk', 'id': 1321952677, 'displayname': 'Metin KÜLÜNK', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/mkulunk'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'mkulunk', 'id': 1321952677, 'displayname': 'Metin KÜLÜNK', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/mkulunk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ayhanpekta', 'id': 461075116, 'displayname': 'ayhan pektaş', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ayhanpekta'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HaberturkTV', 'id': 556713042, 'displayname': 'Habertürk TV', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/HaberturkTV'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'veyisates', 'id': 186255074, 'displayname': 'Veyis Ateş', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/veyisates'}]",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/recep_kose/status/753674480531177472,2016-07-14 19:36:13+00:00,"Suriyelilerin vatandaşlığı bahane, mesele başkanlık sistemi, Suriyelilerin vatandaşlığı bahane edilerek yakında bir referanduma gidilebilir.","Suriyelilerin vatandaşlığı bahane, mesele başkanlık sistemi, Suriyelilerin vatandaşlığı bahane edilerek yakında bir referanduma gidilebilir.",753674480531177472,"{'_type': 'snscrape.modules.twitter.User', 'username': 'recep_kose', 'id': 1516620018, 'displayname': 'Recep Köse', 'description': 'Her göz aslında kendi filmini çekiyor...', 'rawDescription': 'Her göz aslında kendi filmini çekiyor...', 'descriptionUrls': None, 'verified': False, 'created': '2013-06-14T14:43:26+00:00', 'followersCount': 774, 'friendsCount': 1309, 'statusesCount': 6066, 'favouritesCount': 1460, 'listedCount': 0, 'mediaCount': 365, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': 'http://yedincisinema.wordpress.com', 'linkTcourl': 'https://t.co/7eo6yfZSc5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1233673454718767104/IkLYHqZN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1516620018/1583169782', 'label': None, 'url': 'https://twitter.com/recep_kose'}",0,0,0,0,753674480531177472,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/SelimAtalayNY/status/753670428909068289,2016-07-14 19:20:07+00:00,"Yunanistan, Başkanlık Sistemi yolunda

Başbakan Çipras, Cumhurbaşkanını doğrudan halkın seçmesini sağlayacak anayasa değişikliği düşünüyor","Yunanistan, Başkanlık Sistemi yolunda

Başbakan Çipras, Cumhurbaşkanını doğrudan halkın seçmesini sağlayacak anayasa değişikliği düşünüyor",753670428909068289,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SelimAtalayNY', 'id': 42260177, 'displayname': 'Selim Atalay', 'description': 'Haberci', 'rawDescription': 'Haberci', 'descriptionUrls': None, 'verified': False, 'created': '2009-05-24T18:52:42+00:00', 'followersCount': 81621, 'friendsCount': 118, 'statusesCount': 58081, 'favouritesCount': 1884, 'listedCount': 0, 'mediaCount': 11422, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1480982377082101760/yhdVIhxN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/42260177/1584898177', 'label': None, 'url': 'https://twitter.com/SelimAtalayNY'}",2,56,47,6,753670428909068289,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/binnuruzun2/status/753668455216406528,2016-07-14 19:12:16+00:00,Başkanlık Sistemi ve Yeni Anayasa Tartışmaları Hakkında Görüşleriniz Nedir? https://t.co/FsK84G3itr,Başkanlık Sistemi ve Yeni Anayasa Tartışmaları Hakkında Görüşleriniz Nedir? fb.me/2HwnDVF4m,753668455216406528,"{'_type': 'snscrape.modules.twitter.User', 'username': 'binnuruzun2', 'id': 1510032744, 'displayname': 'binnur uzun', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-06-12T09:53:08+00:00', 'followersCount': 19, 'friendsCount': 100, 'statusesCount': 7038, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 29, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/binnuruzun2'}",0,0,0,0,753668455216406528,tr,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['http://fb.me/2HwnDVF4m'],['https://t.co/FsK84G3itr'],,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/onurcingil/status/753664440919322624,2016-07-14 18:56:19+00:00,"++ AKP'li @uskudarbld anlaşılan sadece kendileri anayasa konuşsun istiyor,başkanlık sistemi engellenir diye tir tir titriyor @barisince82","++ AKP'li @uskudarbld anlaşılan sadece kendileri anayasa konuşsun istiyor,başkanlık sistemi engellenir diye tir tir titriyor @barisince82",753664440919322624,"{'_type': 'snscrape.modules.twitter.User', 'username': 'onurcingil', 'id': 225199438, 'displayname': 'ONUR CİNGİL', 'description': 'Avukat, Siyasetçi, İnsan Hakları Savunucusu, Mücadele İnsanı, Aktivist, Solcu  -  Cumhuriyet Halk Partisi, TükoDer Üsküdar Şube Başkanı', 'rawDescription': 'Avukat, Siyasetçi, İnsan Hakları Savunucusu, Mücadele İnsanı, Aktivist, Solcu  -  Cumhuriyet Halk Partisi, TükoDer Üsküdar Şube Başkanı', 'descriptionUrls': None, 'verified': False, 'created': '2010-12-10T23:42:08+00:00', 'followersCount': 11614, 'friendsCount': 2755, 'statusesCount': 19813, 'favouritesCount': 21760, 'listedCount': 21, 'mediaCount': 4419, 'location': 'İSTANBUL,TÜRKİYE', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1506383906676908043/ZJcp__Sy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/225199438/1626006698', 'label': None, 'url': 'https://twitter.com/onurcingil'}",0,0,0,0,753664440919322624,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'uskudarbld', 'id': 121531095, 'displayname': 'Üsküdar Belediyesi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/uskudarbld'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'barisince82', 'id': 350813051, 'displayname': 'Barış İnce', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/barisince82'}]","{'_type': 'snscrape.modules.twitter.Coordinates', 'longitude': 28.6321043, 'latitude': 40.8027337}","{'_type': 'snscrape.modules.twitter.Place', 'fullName': 'İstanbul, Türkiye', 'name': 'İstanbul', 'type': 'city', 'country': 'Turkey', 'countryCode': 'TR'}",,,
snscrape.modules.twitter.Tweet,https://twitter.com/Halil_Unsal/status/753662794411671552,2016-07-14 18:49:47+00:00,"#Tayyipleşmek Başkanlık sistemi için 3 milyon suriyeli vatandaş yapıyorsun. ""Suriyelilere vatandaşlık verilsin mi"" diye referandum yapsana !","#Tayyipleşmek Başkanlık sistemi için 3 milyon suriyeli vatandaş yapıyorsun. ""Suriyelilere vatandaşlık verilsin mi"" diye referandum yapsana !",753662794411671552,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Halil_Unsal', 'id': 1969816272, 'displayname': 'Halil Ünsal', 'description': 'Varoluşçu , Flanör, Otonom kişi', 'rawDescription': 'Varoluşçu , Flanör, Otonom kişi', 'descriptionUrls': None, 'verified': False, 'created': '2013-10-19T00:22:32+00:00', 'followersCount': 9, 'friendsCount': 38, 'statusesCount': 48, 'favouritesCount': 106, 'listedCount': 0, 'mediaCount': 5, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/747957954272432133/3eGProvS_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Halil_Unsal'}",0,0,0,0,753662794411671552,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['Tayyipleşmek'],,
snscrape.modules.twitter.Tweet,https://twitter.com/SToprak123/status/753660455797854208,2016-07-14 18:40:29+00:00,@secondvirus Cemil iyi geceler abim sizi zevkle izliyorum başkanlık sistemi referanduma geçer ama suryeli geçmez akıllı olamak lazım,@secondvirus Cemil iyi geceler abim sizi zevkle izliyorum başkanlık sistemi referanduma geçer ama suryeli geçmez akıllı olamak lazım,753660455797854208,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SToprak123', 'id': 3230526029, 'displayname': 'Şeref Toprak', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2015-05-03T13:24:26+00:00', 'followersCount': 188, 'friendsCount': 763, 'statusesCount': 2859, 'favouritesCount': 1465, 'listedCount': 1, 'mediaCount': 12, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/600600144556531712/55ewfHNm_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/SToprak123'}",0,0,0,0,753660455797854208,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'secondvirus', 'id': 22355999, 'displayname': 'Cemil Barlas', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/secondvirus'}]","{'_type': 'snscrape.modules.twitter.Coordinates', 'longitude': 27.9313556, 'latitude': 41.2592293}","{'_type': 'snscrape.modules.twitter.Place', 'fullName': 'Çerkezköy, Türkiye', 'name': 'Çerkezköy', 'type': 'city', 'country': 'Turkey', 'countryCode': 'TR'}",,,
snscrape.modules.twitter.Tweet,https://twitter.com/BiskinSuayip/status/753654337851813889,2016-07-14 18:16:11+00:00,#HesapZamanı Kurani bakış Peygamberi yaşayış ile Yönetilir ve Yönetirsek işimiz rast Başkanlık Sistemi büyükTürkiye https://t.co/E2crV2rSDa,#HesapZamanı Kurani bakış Peygamberi yaşayış ile Yönetilir ve Yönetirsek işimiz rast Başkanlık Sistemi büyükTürkiye https://t.co/E2crV2rSDa,753654337851813889,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BiskinSuayip', 'id': 2445991280, 'displayname': 'Şuayip Bişkin EVET', 'description': 'KuranibakışPeygamberiyaşayış.IHH Allaha kul Peygamberimize ümmet olmaya ve yetiştirmek ilk amaç dua ile hak ile kalın Dostlar.REİS GÖNÜLLÜSÜ HÖH ORGENERAL ER', 'rawDescription': 'KuranibakışPeygamberiyaşayış.IHH Allaha kul Peygamberimize ümmet olmaya ve yetiştirmek ilk amaç dua ile hak ile kalın Dostlar.REİS GÖNÜLLÜSÜ HÖH ORGENERAL ER', 'descriptionUrls': None, 'verified': False, 'created': '2014-04-15T20:06:59+00:00', 'followersCount': 1229, 'friendsCount': 2700, 'statusesCount': 102143, 'favouritesCount': 21905, 'listedCount': 5, 'mediaCount': 5182, 'location': 'Sincan, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/833825034640699393/nt_PPHan_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2445991280/1487188283', 'label': None, 'url': 'https://twitter.com/BiskinSuayip'}",0,1,0,0,753654337851813889,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/CnWEnn1WYAAyV7-?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CnWEnn1WYAAyV7-?format=jpg&name=large'}]",,,,,,,,['HesapZamanı'],,
snscrape.modules.twitter.Tweet,https://twitter.com/BiskinSuayip/status/753654112982536192,2016-07-14 18:15:17+00:00,Allah CC var gam yok Reis ve Arkadaşları var Panik yok Başkanlık Sistemi Yeni Anayasa Özgür büyük Türkiye hepimizin Dostlar Dua #HesapZamanı,Allah CC var gam yok Reis ve Arkadaşları var Panik yok Başkanlık Sistemi Yeni Anayasa Özgür büyük Türkiye hepimizin Dostlar Dua #HesapZamanı,753654112982536192,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BiskinSuayip', 'id': 2445991280, 'displayname': 'Şuayip Bişkin EVET', 'description': 'KuranibakışPeygamberiyaşayış.IHH Allaha kul Peygamberimize ümmet olmaya ve yetiştirmek ilk amaç dua ile hak ile kalın Dostlar.REİS GÖNÜLLÜSÜ HÖH ORGENERAL ER', 'rawDescription': 'KuranibakışPeygamberiyaşayış.IHH Allaha kul Peygamberimize ümmet olmaya ve yetiştirmek ilk amaç dua ile hak ile kalın Dostlar.REİS GÖNÜLLÜSÜ HÖH ORGENERAL ER', 'descriptionUrls': None, 'verified': False, 'created': '2014-04-15T20:06:59+00:00', 'followersCount': 1229, 'friendsCount': 2700, 'statusesCount': 102143, 'favouritesCount': 21905, 'listedCount': 5, 'mediaCount': 5182, 'location': 'Sincan, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/833825034640699393/nt_PPHan_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2445991280/1487188283', 'label': None, 'url': 'https://twitter.com/BiskinSuayip'}",0,0,0,0,753654112982536192,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,['HesapZamanı'],,
snscrape.modules.twitter.Tweet,https://twitter.com/economieTR/status/753647136529670146,2016-07-14 17:47:34+00:00,"BB/Binali ""Başkanlık sistemi olduğu zaman koalisyonlar olmayacak, güçlü bir yapı olacak her şey güzel olacak.""
Bu mudur yani başkanlık!!!","BB/Binali ""Başkanlık sistemi olduğu zaman koalisyonlar olmayacak, güçlü bir yapı olacak her şey güzel olacak.""
Bu mudur yani başkanlık!!!",753647136529670146,"{'_type': 'snscrape.modules.twitter.User', 'username': 'economieTR', 'id': 3218901959, 'displayname': 'iktisadi İşler', 'description': '#Haber #Gündem ve #Ekonomi #Yatırım #Finans #Siyaset #Borsa yazarı.', 'rawDescription': '#Haber #Gündem ve #Ekonomi #Yatırım #Finans #Siyaset #Borsa yazarı.', 'descriptionUrls': None, 'verified': False, 'created': '2015-04-28T21:22:44+00:00', 'followersCount': 829, 'friendsCount': 817, 'statusesCount': 12735, 'favouritesCount': 1296, 'listedCount': 23, 'mediaCount': 785, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/819793916501233664/KmUhoF4O_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3218901959/1520274308', 'label': None, 'url': 'https://twitter.com/economieTR'}",0,0,0,0,753647136529670146,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/erkankabapelit/status/753637917818486784,2016-07-14 17:10:56+00:00,"BB/Binali ""Başkanlık sistemi olduğu zaman koalisyonlar olmayacak, güçlü bir yapı olacak her şey güzel olacak.""
Bu mudur yani başkanlık!!!","BB/Binali ""Başkanlık sistemi olduğu zaman koalisyonlar olmayacak, güçlü bir yapı olacak her şey güzel olacak.""
Bu mudur yani başkanlık!!!",753637917818486784,"{'_type': 'snscrape.modules.twitter.User', 'username': 'erkankabapelit', 'id': 175373569, 'displayname': 'Erkan Kabapelit', 'description': '4 buçuk milyar yıllık gezegende 38 yıllık bir yaşam. #Yatırım danışmanı. #FODER #Borsa #Finans #Ekonomi', 'rawDescription': '4 buçuk milyar yıllık gezegende 38 yıllık bir yaşam. #Yatırım danışmanı. #FODER #Borsa #Finans #Ekonomi', 'descriptionUrls': None, 'verified': False, 'created': '2010-08-06T12:32:52+00:00', 'followersCount': 3993, 'friendsCount': 3439, 'statusesCount': 21318, 'favouritesCount': 4771, 'listedCount': 15, 'mediaCount': 2053, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.youtube.com/channel/UCBrnnrpOKwlmkA9qOEwz2-w/?sub_confirmation=1', 'linkTcourl': 'https://t.co/2uhD8FO7g0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1437502329784344576/1inVvLCk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/175373569/1624817237', 'label': None, 'url': 'https://twitter.com/erkankabapelit'}",0,0,0,0,753637917818486784,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/hsanDndar1/status/753637800025657344,2016-07-14 17:10:28+00:00,"Başkanlık sistemi davulunu çalanlar, yeterli bahşiş almıyorlar mı ?","Başkanlık sistemi davulunu çalanlar, yeterli bahşiş almıyorlar mı ?",753637800025657344,"{'_type': 'snscrape.modules.twitter.User', 'username': 'hsanDndar1', 'id': 2427212844, 'displayname': 'T.C. İhsan Dündar', 'description': '🇹🇷E. Vali Yrd. 🇹🇷Serbest Avukat🇹🇷', 'rawDescription': '🇹🇷E. Vali Yrd. 🇹🇷Serbest Avukat🇹🇷', 'descriptionUrls': None, 'verified': False, 'created': '2014-04-04T12:39:46+00:00', 'followersCount': 7446, 'friendsCount': 5619, 'statusesCount': 195021, 'favouritesCount': 111034, 'listedCount': 11, 'mediaCount': 6518, 'location': 'İzmir, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/535776241454829568/1jfwFk0G_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2427212844/1416239976', 'label': None, 'url': 'https://twitter.com/hsanDndar1'}",1,1,1,0,753637800025657344,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/doganizciler/status/753622035671244800,2016-07-14 16:07:49+00:00,ingiliz oyunlarına karşı güclü başkanlık sistemi  şart yasama yürütme yargı  başkan tarafından denetlenmeli,ingiliz oyunlarına karşı güclü başkanlık sistemi  şart yasama yürütme yargı  başkan tarafından denetlenmeli,753622035671244800,"{'_type': 'snscrape.modules.twitter.User', 'username': 'doganizciler', 'id': 1421356164, 'displayname': 'Doğan İZCİLER', 'description': 'Gazeteci Yazar, Ekonomist, Osmanlı Hayranı', 'rawDescription': 'Gazeteci Yazar, Ekonomist, Osmanlı Hayranı', 'descriptionUrls': None, 'verified': False, 'created': '2013-05-11T19:08:32+00:00', 'followersCount': 2158, 'friendsCount': 948, 'statusesCount': 17589, 'favouritesCount': 14195, 'listedCount': 5, 'mediaCount': 485, 'location': 'Pütürge, Malatya', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1508514729517584388/hy_LEOew_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1421356164/1601577950', 'label': None, 'url': 'https://twitter.com/doganizciler'}",0,0,0,0,753622035671244800,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,"{'_type': 'snscrape.modules.twitter.Coordinates', 'longitude': 38.2639563, 'latitude': 38.284502}","{'_type': 'snscrape.modules.twitter.Place', 'fullName': 'Malatya, Türkiye', 'name': 'Malatya', 'type': 'city', 'country': 'Turkey', 'countryCode': 'TR'}",,,
